filename	label	sex	speaker	duration	condition	fold
Ses03M_impro05a_M011	A	M	Ses03M	3.2	impro	3
Ses03M_impro05a_M012	A	M	Ses03M	5.5	impro	3
Ses03M_impro05a_M013	A	M	Ses03M	5.1	impro	3
Ses03M_impro05a_M014	A	M	Ses03M	1.5	impro	3
Ses03M_impro05a_M016	A	M	Ses03M	4.1	impro	3
Ses03M_impro05a_M017	A	M	Ses03M	3.1	impro	3
Ses03M_impro05a_M018	A	M	Ses03M	6.1	impro	3
Ses03M_impro05a_M020	A	M	Ses03M	2.7	impro	3
Ses03M_impro05a_M021	A	M	Ses03M	1.9	impro	3
Ses03M_impro05a_M022	A	M	Ses03M	3.8	impro	3
Ses03M_impro05a_M023	A	M	Ses03M	1.3	impro	3
Ses03M_impro05a_M024	A	M	Ses03M	2.4	impro	3
Ses03M_impro05a_M025	A	M	Ses03M	2.5	impro	3
Ses03M_impro05a_M026	A	M	Ses03M	6.1	impro	3
Ses03M_impro05a_M027	A	M	Ses03M	2.3	impro	3
Ses03M_impro05a_M028	A	M	Ses03M	3.4	impro	3
Ses03M_impro05a_M029	A	M	Ses03M	2.5	impro	3
Ses03M_impro05a_M030	H	M	Ses03M	4.7	impro	3
Ses03M_script02_2_F000	A	F	Ses03F	2.3	script	3
Ses03M_script02_2_F001	A	F	Ses03F	2.2	script	3
Ses03M_script02_2_F002	A	F	Ses03F	7.2	script	3
Ses03M_script02_2_F003	A	F	Ses03F	11.5	script	3
Ses03M_script02_2_F004	A	F	Ses03F	3.3	script	3
Ses03M_script02_2_F009	A	F	Ses03F	4.5	script	3
Ses03M_script02_2_F011	A	F	Ses03F	6.3	script	3
Ses03M_script02_2_F013	A	F	Ses03F	8.7	script	3
Ses03M_script02_2_F016	A	F	Ses03F	5.6	script	3
Ses03M_script02_2_F018	S	F	Ses03F	3.7	script	3
Ses03M_script02_2_F023	S	F	Ses03F	3.6	script	3
Ses03M_script02_2_F024	S	F	Ses03F	3.6	script	3
Ses03M_script02_2_F025	S	F	Ses03F	2.1	script	3
Ses03M_script02_2_F031	A	F	Ses03F	4.4	script	3
Ses03M_script02_2_F033	A	F	Ses03F	5.7	script	3
Ses03M_script02_2_F034	S	F	Ses03F	11.4	script	3
Ses03M_script02_2_F035	S	F	Ses03F	5.7	script	3
Ses03M_script02_2_F036	S	F	Ses03F	4.4	script	3
Ses03M_script02_2_F037	S	F	Ses03F	2.3	script	3
Ses03M_script02_2_F038	S	F	Ses03F	6.0	script	3
Ses03M_script02_2_F040	S	F	Ses03F	10.1	script	3
Ses03M_script02_2_F041	S	F	Ses03F	8.5	script	3
Ses03M_script02_2_F042	H	F	Ses03F	4.4	script	3
Ses03M_script02_2_F044	H	F	Ses03F	3.2	script	3
Ses03M_script02_2_F046	H	F	Ses03F	5.5	script	3
Ses03M_script02_2_F047	H	F	Ses03F	4.8	script	3
Ses03M_script02_2_F048	H	F	Ses03F	2.7	script	3
Ses03M_script02_2_F049	H	F	Ses03F	4.8	script	3
Ses03M_script02_2_M000	H	M	Ses03M	2.7	script	3
Ses03M_script02_2_M014	N	M	Ses03M	5.8	script	3
Ses03M_script02_2_M017	N	M	Ses03M	10.5	script	3
Ses03M_script02_2_M019	N	M	Ses03M	4.7	script	3
Ses03M_script02_2_M020	N	M	Ses03M	6.1	script	3
Ses03M_script02_2_M021	N	M	Ses03M	8.8	script	3
Ses03M_script02_2_M022	N	M	Ses03M	2.0	script	3
Ses03M_script02_2_M028	A	M	Ses03M	3.1	script	3
Ses03M_script02_2_M029	A	M	Ses03M	10.0	script	3
Ses03M_script02_2_M030	A	M	Ses03M	14.9	script	3
Ses03M_script02_2_M031	A	M	Ses03M	8.8	script	3
Ses03M_script02_2_M032	A	M	Ses03M	2.3	script	3
Ses03M_script02_2_M033	A	M	Ses03M	1.9	script	3
Ses03M_script02_2_M036	S	M	Ses03M	3.7	script	3
Ses03M_script02_2_M037	S	M	Ses03M	4.8	script	3
Ses03M_script02_2_M041	H	M	Ses03M	3.2	script	3
Ses03M_script02_2_M042	H	M	Ses03M	4.1	script	3
Ses03M_script02_2_M045	H	M	Ses03M	6.1	script	3
Ses03M_script02_2_M046	H	M	Ses03M	2.7	script	3
Ses03F_script01_2_F000	A	F	Ses03F	2.8	script	3
Ses03F_script01_2_F001	A	F	Ses03F	4.6	script	3
Ses03F_script01_2_F002	A	F	Ses03F	3.1	script	3
Ses03F_script01_2_F004	A	F	Ses03F	1.9	script	3
Ses03F_script01_2_F006	A	F	Ses03F	4.5	script	3
Ses03F_script01_2_F011	S	F	Ses03F	7.0	script	3
Ses03F_script01_2_F013	A	F	Ses03F	8.4	script	3
Ses03F_script01_2_F015	A	F	Ses03F	2.5	script	3
Ses03F_script01_2_F016	A	F	Ses03F	7.3	script	3
Ses03F_script01_2_F018	S	F	Ses03F	1.7	script	3
Ses03F_script01_2_F020	S	F	Ses03F	2.5	script	3
Ses03F_script01_2_F021	S	F	Ses03F	1.9	script	3
Ses03F_script01_2_M001	N	M	Ses03M	3.4	script	3
Ses03F_script01_2_M003	N	M	Ses03M	2.7	script	3
Ses03F_script01_2_M004	N	M	Ses03M	2.6	script	3
Ses03F_script01_2_M006	N	M	Ses03M	2.9	script	3
Ses03F_script01_2_M007	N	M	Ses03M	2.9	script	3
Ses03F_script01_2_M008	N	M	Ses03M	4.3	script	3
Ses03F_script01_2_M009	N	M	Ses03M	1.8	script	3
Ses03F_script01_2_M011	A	M	Ses03M	2.5	script	3
Ses03F_script01_2_M013	A	M	Ses03M	2.9	script	3
Ses03F_script01_2_M014	A	M	Ses03M	1.6	script	3
Ses03F_script01_2_M015	A	M	Ses03M	2.9	script	3
Ses03F_script01_2_M016	A	M	Ses03M	2.8	script	3
Ses03F_script01_2_M017	A	M	Ses03M	2.1	script	3
Ses03F_script01_2_M018	A	M	Ses03M	2.9	script	3
Ses04F_script03_1_F005	H	F	Ses04F	4.6	script	4
Ses04F_script03_1_F006	H	F	Ses04F	2.0	script	4
Ses04F_script03_1_F007	H	F	Ses04F	2.5	script	4
Ses04F_script03_1_F009	H	F	Ses04F	2.7	script	4
Ses04F_script03_1_F011	H	F	Ses04F	2.9	script	4
Ses04F_script03_1_F012	N	F	Ses04F	1.4	script	4
Ses04F_script03_1_F014	H	F	Ses04F	5.3	script	4
Ses04F_script03_1_F017	N	F	Ses04F	4.4	script	4
Ses04F_script03_1_F021	H	F	Ses04F	7.4	script	4
Ses04F_script03_1_F022	H	F	Ses04F	1.9	script	4
Ses04F_script03_1_F023	H	F	Ses04F	5.2	script	4
Ses04F_script03_1_F024	H	F	Ses04F	5.4	script	4
Ses04F_script03_1_F026	H	F	Ses04F	4.0	script	4
Ses04F_script03_1_F028	H	F	Ses04F	5.6	script	4
Ses04F_script03_1_F029	H	F	Ses04F	3.8	script	4
Ses04F_script03_1_F030	H	F	Ses04F	2.0	script	4
Ses04F_script03_1_M006	H	M	Ses04M	3.4	script	4
Ses04F_script03_1_M007	H	M	Ses04M	1.7	script	4
Ses04F_script03_1_M008	H	M	Ses04M	4.1	script	4
Ses04F_script03_1_M009	N	M	Ses04M	2.1	script	4
Ses04F_script03_1_M017	N	M	Ses04M	3.9	script	4
Ses04F_script03_1_M027	N	M	Ses04M	2.5	script	4
Ses04F_script03_1_M028	N	M	Ses04M	5.0	script	4
Ses04F_script03_1_M029	N	M	Ses04M	1.9	script	4
Ses04F_script03_1_M030	N	M	Ses04M	1.9	script	4
Ses04F_script03_1_M031	N	M	Ses04M	5.3	script	4
Ses04M_impro03_F002	H	F	Ses04F	3.8	impro	4
Ses04M_impro03_F003	H	F	Ses04F	5.2	impro	4
Ses04M_impro03_F004	H	F	Ses04F	1.8	impro	4
Ses04M_impro03_F005	H	F	Ses04F	3.4	impro	4
Ses04M_impro03_F006	H	F	Ses04F	6.2	impro	4
Ses04M_impro03_F007	H	F	Ses04F	1.9	impro	4
Ses04M_impro03_F008	H	F	Ses04F	3.5	impro	4
Ses04M_impro03_F009	H	F	Ses04F	4.6	impro	4
Ses04M_impro03_F010	H	F	Ses04F	2.4	impro	4
Ses04M_impro03_F011	H	F	Ses04F	4.8	impro	4
Ses04M_impro03_F012	H	F	Ses04F	2.6	impro	4
Ses04M_impro03_F015	H	F	Ses04F	3.8	impro	4
Ses04M_impro03_F016	H	F	Ses04F	3.1	impro	4
Ses04M_impro03_F017	H	F	Ses04F	4.9	impro	4
Ses04M_impro03_F019	H	F	Ses04F	3.9	impro	4
Ses04M_impro03_F024	H	F	Ses04F	3.9	impro	4
Ses04M_impro03_F025	H	F	Ses04F	3.7	impro	4
Ses04M_impro03_M002	H	M	Ses04M	2.0	impro	4
Ses04M_impro03_M005	H	M	Ses04M	3.7	impro	4
Ses04M_impro03_M006	H	M	Ses04M	6.4	impro	4
Ses04M_impro03_M007	H	M	Ses04M	6.2	impro	4
Ses04M_impro03_M008	H	M	Ses04M	9.7	impro	4
Ses04M_impro03_M009	H	M	Ses04M	6.8	impro	4
Ses04M_impro03_M011	H	M	Ses04M	3.4	impro	4
Ses04M_impro03_M015	H	M	Ses04M	1.4	impro	4
Ses04M_impro03_M017	H	M	Ses04M	6.0	impro	4
Ses04M_impro03_M019	H	M	Ses04M	5.7	impro	4
Ses04M_impro03_M020	H	M	Ses04M	11.7	impro	4
Ses04M_impro03_M021	H	M	Ses04M	9.1	impro	4
Ses04M_impro03_M022	H	M	Ses04M	1.8	impro	4
Ses04M_impro03_M023	H	M	Ses04M	10.8	impro	4
Ses04M_impro03_M024	H	M	Ses04M	17.2	impro	4
Ses04M_impro03_M025	H	M	Ses04M	11.9	impro	4
Ses04M_impro03_M026	H	M	Ses04M	1.5	impro	4
Ses04M_impro03_M028	H	M	Ses04M	7.2	impro	4
Ses04M_impro03_M029	H	M	Ses04M	5.7	impro	4
Ses04M_impro03_M030	H	M	Ses04M	6.6	impro	4
Ses04M_impro03_M031	N	M	Ses04M	6.6	impro	4
Ses04M_impro04_F000	N	F	Ses04F	3.2	impro	4
Ses04M_impro04_F001	N	F	Ses04F	2.2	impro	4
Ses04M_impro04_F002	N	F	Ses04F	3.5	impro	4
Ses04M_impro04_F003	N	F	Ses04F	5.2	impro	4
Ses04M_impro04_F004	N	F	Ses04F	2.6	impro	4
Ses04M_impro04_F005	N	F	Ses04F	10.0	impro	4
Ses04M_impro04_F006	N	F	Ses04F	2.5	impro	4
Ses04M_impro04_F007	N	F	Ses04F	6.9	impro	4
Ses04M_impro04_F008	N	F	Ses04F	9.7	impro	4
Ses04M_impro04_F009	N	F	Ses04F	3.0	impro	4
Ses04M_impro04_F011	N	F	Ses04F	2.7	impro	4
Ses04M_impro04_F012	N	F	Ses04F	1.8	impro	4
Ses04M_impro04_F013	N	F	Ses04F	3.3	impro	4
Ses04M_impro04_F015	N	F	Ses04F	4.8	impro	4
Ses04M_impro04_F016	N	F	Ses04F	3.0	impro	4
Ses04M_impro04_F017	N	F	Ses04F	1.5	impro	4
Ses04M_impro04_M004	N	M	Ses04M	4.1	impro	4
Ses04M_impro04_M020	N	M	Ses04M	3.1	impro	4
Ses04M_impro04_M021	N	M	Ses04M	4.4	impro	4
Ses04M_impro04_M022	N	M	Ses04M	3.7	impro	4
Ses04F_script02_1_F000	N	F	Ses04F	1.6	script	4
Ses04F_script02_1_F007	A	F	Ses04F	2.3	script	4
Ses04F_script02_1_F008	A	F	Ses04F	2.6	script	4
Ses04F_script02_1_F012	A	F	Ses04F	2.8	script	4
Ses04F_script02_1_F013	A	F	Ses04F	7.9	script	4
Ses04F_script02_1_F014	A	F	Ses04F	8.1	script	4
Ses04F_script02_1_F016	A	F	Ses04F	1.8	script	4
Ses04F_script02_1_F017	A	F	Ses04F	2.0	script	4
Ses04F_script02_1_F019	A	F	Ses04F	2.3	script	4
Ses04F_script02_1_F021	A	F	Ses04F	1.7	script	4
Ses04F_script02_1_F022	A	F	Ses04F	1.9	script	4
Ses04F_script02_1_M000	H	M	Ses04M	6.8	script	4
Ses04F_script02_1_M002	H	M	Ses04M	5.0	script	4
Ses04F_script02_1_M009	H	M	Ses04M	8.4	script	4
Ses04F_script02_1_M010	N	M	Ses04M	7.7	script	4
Ses04F_script02_1_M011	H	M	Ses04M	6.4	script	4
Ses04F_script02_1_M017	N	M	Ses04M	2.3	script	4
Ses04F_script02_1_M021	H	M	Ses04M	7.6	script	4
Ses04F_script02_1_M023	H	M	Ses04M	3.9	script	4
Ses04F_script02_1_M026	H	M	Ses04M	8.8	script	4
Ses04F_script02_1_M031	A	M	Ses04M	4.0	script	4
Ses04F_script02_1_M032	H	M	Ses04M	7.8	script	4
Ses04F_script02_1_M033	H	M	Ses04M	8.0	script	4
Ses04F_script02_1_M034	H	M	Ses04M	9.5	script	4
Ses04F_script02_1_M035	H	M	Ses04M	11.9	script	4
Ses04F_script02_1_M036	H	M	Ses04M	4.6	script	4
Ses04F_script02_1_M037	H	M	Ses04M	5.2	script	4
Ses04F_script02_1_M038	H	M	Ses04M	10.1	script	4
Ses04F_script02_1_M039	H	M	Ses04M	5.2	script	4
Ses04F_script02_1_M040	H	M	Ses04M	4.4	script	4
Ses04M_script01_1_F000	N	F	Ses04F	5.1	script	4
Ses04M_script01_1_F007	S	F	Ses04F	4.8	script	4
Ses04M_script01_1_F011	A	F	Ses04F	2.2	script	4
Ses04M_script01_1_F012	A	F	Ses04F	2.8	script	4
Ses04M_script01_1_F013	A	F	Ses04F	8.3	script	4
Ses04M_script01_1_F015	N	F	Ses04F	2.0	script	4
Ses04M_script01_1_F017	N	F	Ses04F	2.9	script	4
Ses04M_script01_1_F018	A	F	Ses04F	3.0	script	4
Ses04M_script01_1_F019	N	F	Ses04F	3.6	script	4
Ses04M_script01_1_F021	A	F	Ses04F	4.1	script	4
Ses04M_script01_1_F022	A	F	Ses04F	4.7	script	4
Ses04M_script01_1_F027	N	F	Ses04F	5.0	script	4
Ses04M_script01_1_F028	N	F	Ses04F	3.2	script	4
Ses04M_script01_1_F029	A	F	Ses04F	2.6	script	4
Ses04M_script01_1_F032	N	F	Ses04F	2.7	script	4
Ses04M_script01_1_F033	N	F	Ses04F	2.2	script	4
Ses04M_script01_1_F034	A	F	Ses04F	2.0	script	4
Ses04M_script01_1_F035	A	F	Ses04F	2.1	script	4
Ses04M_script01_1_F036	A	F	Ses04F	3.0	script	4
Ses04M_script01_1_F037	A	F	Ses04F	2.1	script	4
Ses04M_script01_1_F039	A	F	Ses04F	3.2	script	4
Ses04M_script01_1_F040	A	F	Ses04F	9.3	script	4
Ses04M_script01_1_F041	A	F	Ses04F	2.6	script	4
Ses04M_script01_1_M000	N	M	Ses04M	2.3	script	4
Ses04M_script01_1_M001	N	M	Ses04M	2.0	script	4
Ses04M_script01_1_M013	A	M	Ses04M	1.7	script	4
Ses04M_script01_1_M014	A	M	Ses04M	4.3	script	4
Ses04M_script01_1_M018	N	M	Ses04M	2.5	script	4
Ses04M_script01_1_M021	A	M	Ses04M	3.7	script	4
Ses04M_script01_1_M022	A	M	Ses04M	9.5	script	4
Ses04M_script01_1_M026	N	M	Ses04M	2.8	script	4
Ses04M_script01_1_M031	N	M	Ses04M	3.1	script	4
Ses04M_script01_1_M032	N	M	Ses04M	1.8	script	4
Ses04M_script01_1_M034	S	M	Ses04M	12.0	script	4
Ses04M_script01_1_M037	A	M	Ses04M	3.8	script	4
Ses04M_script01_1_M038	A	M	Ses04M	7.7	script	4
Ses04M_script01_1_M040	N	M	Ses04M	2.9	script	4
Ses04M_script01_1_M041	N	M	Ses04M	2.9	script	4
Ses04F_impro05_F004	A	F	Ses04F	2.2	impro	4
Ses04F_impro05_F005	A	F	Ses04F	3.4	impro	4
Ses04F_impro05_F006	A	F	Ses04F	8.4	impro	4
Ses04F_impro05_F008	A	F	Ses04F	3.3	impro	4
Ses04F_impro05_F009	A	F	Ses04F	23.1	impro	4
Ses04F_impro05_F010	A	F	Ses04F	4.4	impro	4
Ses04F_impro05_F011	A	F	Ses04F	16.6	impro	4
Ses04F_impro05_F012	A	F	Ses04F	9.7	impro	4
Ses04F_impro05_F013	A	F	Ses04F	5.6	impro	4
Ses04F_impro05_F014	A	F	Ses04F	5.9	impro	4
Ses04F_impro05_F015	A	F	Ses04F	9.7	impro	4
Ses04F_impro05_F016	A	F	Ses04F	2.0	impro	4
Ses04F_impro05_F017	A	F	Ses04F	5.6	impro	4
Ses04F_impro05_F018	A	F	Ses04F	3.0	impro	4
Ses04F_impro05_F019	A	F	Ses04F	9.2	impro	4
Ses04F_impro02_F000	S	F	Ses04F	3.6	impro	4
Ses04F_impro02_F001	S	F	Ses04F	2.8	impro	4
Ses04F_impro02_F002	S	F	Ses04F	10.2	impro	4
Ses04F_impro02_F003	S	F	Ses04F	5.5	impro	4
Ses04F_impro02_F005	S	F	Ses04F	4.0	impro	4
Ses04F_impro02_F006	S	F	Ses04F	3.1	impro	4
Ses04F_impro02_F007	S	F	Ses04F	7.3	impro	4
Ses04F_impro02_F009	S	F	Ses04F	9.5	impro	4
Ses04F_impro02_F011	S	F	Ses04F	2.6	impro	4
Ses04F_impro02_F012	A	F	Ses04F	5.0	impro	4
Ses04F_impro02_F017	A	F	Ses04F	2.7	impro	4
Ses04F_impro02_F018	A	F	Ses04F	2.4	impro	4
Ses04F_impro02_F022	A	F	Ses04F	2.6	impro	4
Ses04F_impro02_F023	S	F	Ses04F	9.5	impro	4
Ses04F_impro02_F024	S	F	Ses04F	1.5	impro	4
Ses04F_impro02_M000	S	M	Ses04M	4.3	impro	4
Ses04F_impro02_M001	S	M	Ses04M	4.1	impro	4
Ses04F_impro02_M004	S	M	Ses04M	8.7	impro	4
Ses04F_impro02_M012	S	M	Ses04M	6.9	impro	4
Ses04F_impro02_M018	A	M	Ses04M	2.9	impro	4
Ses04F_impro02_M020	A	M	Ses04M	8.8	impro	4
Ses04F_impro02_M021	A	M	Ses04M	6.7	impro	4
Ses04F_impro02_M024	S	M	Ses04M	6.8	impro	4
Ses04F_impro02_M025	S	M	Ses04M	3.8	impro	4
Ses04F_impro02_M026	S	M	Ses04M	9.7	impro	4
Ses04F_script01_1_F004	S	F	Ses04F	2.4	script	4
Ses04F_script01_1_F011	A	F	Ses04F	2.3	script	4
Ses04F_script01_1_F012	A	F	Ses04F	1.8	script	4
Ses04F_script01_1_F013	A	F	Ses04F	3.1	script	4
Ses04F_script01_1_F014	A	F	Ses04F	8.2	script	4
Ses04F_script01_1_F015	A	F	Ses04F	6.5	script	4
Ses04F_script01_1_F018	N	F	Ses04F	2.7	script	4
Ses04F_script01_1_F019	A	F	Ses04F	3.6	script	4
Ses04F_script01_1_F022	A	F	Ses04F	4.5	script	4
Ses04F_script01_1_F023	A	F	Ses04F	5.5	script	4
Ses04F_script01_1_F024	A	F	Ses04F	8.7	script	4
Ses04F_script01_1_F025	N	F	Ses04F	3.5	script	4
Ses04F_script01_1_F029	A	F	Ses04F	2.7	script	4
Ses04F_script01_1_F030	A	F	Ses04F	8.3	script	4
Ses04F_script01_1_F032	A	F	Ses04F	7.9	script	4
Ses04F_script01_1_F035	A	F	Ses04F	2.5	script	4
Ses04F_script01_1_F036	A	F	Ses04F	3.4	script	4
Ses04F_script01_1_F037	A	F	Ses04F	2.4	script	4
Ses04F_script01_1_F040	A	F	Ses04F	4.4	script	4
Ses04F_script01_1_F041	A	F	Ses04F	5.4	script	4
Ses04F_script01_1_F042	A	F	Ses04F	3.7	script	4
Ses04F_script01_1_F044	A	F	Ses04F	3.6	script	4
Ses04F_script01_1_M000	N	M	Ses04M	1.8	script	4
Ses04F_script01_1_M004	S	M	Ses04M	4.5	script	4
Ses04F_script01_1_M005	S	M	Ses04M	3.5	script	4
Ses04F_script01_1_M009	A	M	Ses04M	6.5	script	4
Ses04F_script01_1_M010	A	M	Ses04M	5.3	script	4
Ses04F_script01_1_M012	A	M	Ses04M	1.9	script	4
Ses04F_script01_1_M013	A	M	Ses04M	5.4	script	4
Ses04F_script01_1_M016	N	M	Ses04M	2.1	script	4
Ses04F_script01_1_M017	N	M	Ses04M	3.2	script	4
Ses04F_script01_1_M020	A	M	Ses04M	3.1	script	4
Ses04F_script01_1_M021	A	M	Ses04M	6.3	script	4
Ses04F_script01_1_M022	A	M	Ses04M	4.0	script	4
Ses04F_script01_1_M025	A	M	Ses04M	2.5	script	4
Ses04F_script01_1_M026	S	M	Ses04M	2.9	script	4
Ses04F_script01_1_M028	A	M	Ses04M	4.4	script	4
Ses04F_script01_1_M029	A	M	Ses04M	2.3	script	4
Ses04F_script01_1_M030	A	M	Ses04M	1.7	script	4
Ses04F_script01_1_M032	S	M	Ses04M	7.3	script	4
Ses04F_script01_1_M034	A	M	Ses04M	6.1	script	4
Ses04F_script01_1_M038	A	M	Ses04M	2.6	script	4
Ses04M_script02_1_F000	N	F	Ses04F	1.8	script	4
Ses04M_script02_1_F002	A	F	Ses04F	1.9	script	4
Ses04M_script02_1_F003	A	F	Ses04F	2.8	script	4
Ses04M_script02_1_F004	A	F	Ses04F	5.1	script	4
Ses04M_script02_1_F005	A	F	Ses04F	1.4	script	4
Ses04M_script02_1_F007	A	F	Ses04F	2.3	script	4
Ses04M_script02_1_F008	A	F	Ses04F	2.2	script	4
Ses04M_script02_1_F010	A	F	Ses04F	1.8	script	4
Ses04M_script02_1_F012	A	F	Ses04F	2.8	script	4
Ses04M_script02_1_F013	A	F	Ses04F	7.2	script	4
Ses04M_script02_1_F014	N	F	Ses04F	2.2	script	4
Ses04M_script02_1_F017	A	F	Ses04F	1.5	script	4
Ses04M_script02_1_F018	A	F	Ses04F	10.2	script	4
Ses04M_script02_1_M001	H	M	Ses04M	6.3	script	4
Ses04M_script02_1_M002	H	M	Ses04M	12.0	script	4
Ses04M_script02_1_M003	H	M	Ses04M	8.5	script	4
Ses04M_script02_1_M005	N	M	Ses04M	1.6	script	4
Ses04M_script02_1_M008	H	M	Ses04M	4.7	script	4
Ses04M_script02_1_M009	N	M	Ses04M	8.6	script	4
Ses04M_script02_1_M012	N	M	Ses04M	1.9	script	4
Ses04M_script02_1_M014	N	M	Ses04M	0.9	script	4
Ses04M_script02_1_M015	N	M	Ses04M	2.3	script	4
Ses04M_script02_1_M018	H	M	Ses04M	14.1	script	4
Ses04M_script02_1_M020	H	M	Ses04M	3.4	script	4
Ses04M_script02_1_M021	H	M	Ses04M	4.2	script	4
Ses04M_script02_1_M022	H	M	Ses04M	10.2	script	4
Ses04M_script02_1_M023	H	M	Ses04M	7.9	script	4
Ses04M_script02_1_M028	H	M	Ses04M	14.3	script	4
Ses04M_script02_1_M029	H	M	Ses04M	13.0	script	4
Ses04M_script02_1_M030	H	M	Ses04M	10.0	script	4
Ses04M_script02_1_M031	H	M	Ses04M	9.6	script	4
Ses04M_script02_1_M032	H	M	Ses04M	18.1	script	4
Ses04M_script02_1_M033	H	M	Ses04M	2.7	script	4
Ses04F_impro03_F000	H	F	Ses04F	2.9	impro	4
Ses04F_impro03_F001	H	F	Ses04F	4.2	impro	4
Ses04F_impro03_F002	H	F	Ses04F	1.5	impro	4
Ses04F_impro03_F003	H	F	Ses04F	3.5	impro	4
Ses04F_impro03_F004	H	F	Ses04F	1.8	impro	4
Ses04F_impro03_F005	H	F	Ses04F	1.6	impro	4
Ses04F_impro03_F006	H	F	Ses04F	2.4	impro	4
Ses04F_impro03_F007	H	F	Ses04F	10.9	impro	4
Ses04F_impro03_F009	H	F	Ses04F	3.2	impro	4
Ses04F_impro03_F010	H	F	Ses04F	9.5	impro	4
Ses04F_impro03_F011	H	F	Ses04F	1.4	impro	4
Ses04F_impro03_F012	H	F	Ses04F	1.9	impro	4
Ses04F_impro03_F013	H	F	Ses04F	5.3	impro	4
Ses04F_impro03_F014	H	F	Ses04F	3.6	impro	4
Ses04F_impro03_F015	H	F	Ses04F	5.2	impro	4
Ses04F_impro03_F016	H	F	Ses04F	1.7	impro	4
Ses04F_impro03_F017	H	F	Ses04F	1.2	impro	4
Ses04F_impro03_F018	H	F	Ses04F	6.8	impro	4
Ses04F_impro03_F034	H	F	Ses04F	5.3	impro	4
Ses04F_impro03_F036	H	F	Ses04F	1.1	impro	4
Ses04F_impro03_F038	H	F	Ses04F	4.0	impro	4
Ses04F_impro03_F040	H	F	Ses04F	1.4	impro	4
Ses04F_impro03_F041	H	F	Ses04F	1.6	impro	4
Ses04F_impro03_F042	H	F	Ses04F	4.0	impro	4
Ses04F_impro03_F043	H	F	Ses04F	4.6	impro	4
Ses04F_impro03_F044	H	F	Ses04F	2.8	impro	4
Ses04F_impro03_F045	H	F	Ses04F	3.2	impro	4
Ses04F_impro03_F047	H	F	Ses04F	2.1	impro	4
Ses04F_impro03_F048	H	F	Ses04F	2.1	impro	4
Ses04F_impro03_F050	H	F	Ses04F	6.1	impro	4
Ses04F_impro03_F051	H	F	Ses04F	3.7	impro	4
Ses04F_impro03_F052	H	F	Ses04F	1.4	impro	4
Ses04F_impro03_M000	N	M	Ses04M	2.9	impro	4
Ses04F_impro03_M001	N	M	Ses04M	6.7	impro	4
Ses04F_impro03_M003	H	M	Ses04M	2.5	impro	4
Ses04F_impro03_M004	H	M	Ses04M	1.7	impro	4
Ses04F_impro03_M005	H	M	Ses04M	1.7	impro	4
Ses04F_impro03_M014	H	M	Ses04M	2.6	impro	4
Ses04F_impro03_M018	N	M	Ses04M	1.5	impro	4
Ses04F_impro03_M019	N	M	Ses04M	2.7	impro	4
Ses04F_impro03_M020	N	M	Ses04M	8.8	impro	4
Ses04F_impro03_M021	N	M	Ses04M	2.8	impro	4
Ses04F_impro03_M027	N	M	Ses04M	2.8	impro	4
Ses04F_impro03_M028	N	M	Ses04M	1.2	impro	4
Ses04F_impro03_M029	N	M	Ses04M	2.2	impro	4
Ses04F_impro03_M030	N	M	Ses04M	3.2	impro	4
Ses04F_impro03_M031	N	M	Ses04M	1.0	impro	4
Ses04F_impro03_M032	N	M	Ses04M	8.6	impro	4
Ses04F_impro03_M033	N	M	Ses04M	10.6	impro	4
Ses04F_impro03_M034	N	M	Ses04M	3.6	impro	4
Ses04F_impro03_M035	N	M	Ses04M	3.2	impro	4
Ses04F_impro03_M036	H	M	Ses04M	4.2	impro	4
Ses04F_impro03_M037	H	M	Ses04M	3.5	impro	4
Ses04F_impro03_M038	H	M	Ses04M	3.3	impro	4
Ses04F_impro03_M039	H	M	Ses04M	4.4	impro	4
Ses04F_impro03_M040	H	M	Ses04M	4.9	impro	4
Ses04F_impro03_M041	H	M	Ses04M	2.4	impro	4
Ses04F_impro03_M042	H	M	Ses04M	4.9	impro	4
Ses04F_impro03_M043	H	M	Ses04M	2.0	impro	4
Ses04F_impro03_M047	N	M	Ses04M	6.0	impro	4
Ses04F_impro04_F000	N	F	Ses04F	3.8	impro	4
Ses04F_impro04_F005	A	F	Ses04F	5.2	impro	4
Ses04F_impro04_F006	A	F	Ses04F	3.7	impro	4
Ses04F_impro04_F008	A	F	Ses04F	13.0	impro	4
Ses04F_impro04_F011	A	F	Ses04F	2.9	impro	4
Ses04F_impro04_F013	A	F	Ses04F	7.1	impro	4
Ses04F_impro04_F014	A	F	Ses04F	2.0	impro	4
Ses04F_impro04_F015	A	F	Ses04F	5.9	impro	4
Ses04F_impro04_F016	A	F	Ses04F	2.1	impro	4
Ses04F_impro04_F017	A	F	Ses04F	3.6	impro	4
Ses04F_impro04_F018	A	F	Ses04F	6.9	impro	4
Ses04F_impro04_F025	A	F	Ses04F	4.1	impro	4
Ses04F_impro04_F030	A	F	Ses04F	6.2	impro	4
Ses04F_impro04_F031	A	F	Ses04F	3.6	impro	4
Ses04F_impro04_M001	N	M	Ses04M	3.1	impro	4
Ses04F_impro04_M002	N	M	Ses04M	5.7	impro	4
Ses04F_impro04_M003	N	M	Ses04M	4.5	impro	4
Ses04F_impro04_M004	N	M	Ses04M	1.9	impro	4
